Date,Price
2023-07-04,1925.09
2023-07-05,1917.3224
2023-07-06,1910.7972
2023-07-07,1924.2825
2023-07-10,1924.9937
2023-07-11,1931.995
2023-07-12,1957.0885
2023-07-13,1960.1945
2023-07-14,1954.9254
2023-07-17,1954.7355
2023-07-18,1978.715
2023-07-19,1977.251
2023-07-20,1969.6201
2023-07-21,1960.2273
2023-07-24,1954.5126
2023-07-25,1964.5824
2023-07-26,1972.1031
2023-07-27,1944.9862
2023-07-28,1959.2013
2023-07-31,1964.1884
2023-08-01,1944.0793
2023-08-02,1933.5649
2023-08-03,1933.7369
2023-08-04,1941.6233
2023-08-07,1936.3871
2023-08-08,1924.8151
2023-08-09,1914.589
2023-08-10,1912.0607
2023-08-11,1913.3182
2023-08-14,1907.9026
2023-08-15,1901.5571
2023-08-16,1891.7622
2023-08-17,1888.8873
2023-08-18,1888.1934
2023-08-21,1893.9449
2023-08-22,1897.4651
2023-08-23,1914.3149
2023-08-24,1917.4348
2023-08-25,1914.5255
2023-08-28,1919.6586
2023-08-29,1937.1222
2023-08-30,1942.2399
2023-08-31,1939.7441
2023-09-01,1938.795
2023-09-04,1938.1913
2023-09-05,1925.8112
2023-09-06,1916.2759
2023-09-07,1919.1866
2023-09-08,1917.8051
2023-09-11,1921.6626
2023-09-12,1913.2614
2023-09-13,1906.3022
2023-09-14,1910.3188
2023-09-15,1923.575
2023-09-18,1933.1396
2023-09-19,1930.9449
2023-09-20,1929.6838
2023-09-21,1919.5691
2023-09-22,1924.9875
2023-09-25,1915.6553
2023-09-26,1900.4861
2023-09-27,1874.6953
2023-09-28,1864.5591
2023-09-29,1848.3134
2023-10-02,1827.4033
2023-10-03,1822.8116
2023-10-04,1821.0754
2023-10-05,1820.0059
2023-10-06,1819.55
2023-10-09,1860.8815
2023-10-10,1860.0874
2023-10-11,1873.6082
2023-10-12,1868.649
2023-10-13,1931.6975
2023-10-16,1919.4387
2023-10-17,1923.0732
2023-10-18,1947.6886
2023-10-19,1973.7035
2023-10-20,1981.0446
2023-10-23,1972.5933
2023-10-24,1970.11
2023-10-25,1979.6184
2023-10-26,1984.8177
2023-10-27,2005.7837
2023-10-30,1995.8784
2023-10-31,1982.705
2023-11-01,1982.15
2023-11-02,1985.507
2023-11-03,1992.2676
2023-11-06,1977.6833
2023-11-07,1968.4049
2023-11-08,1949.79
2023-11-09,1958.19
2023-11-10,1936.79
2023-11-13,1945.89
2023-11-14,1962.674
2023-11-15,1959.0912
2023-11-16,1980.8512
2023-11-17,1980.0077
2023-11-20,1977.1941
2023-11-21,1998.3693
2023-11-22,1989.7235
2023-11-23,1991.79
2023-11-24,2001.97
2023-11-27,2013.6429
2023-11-28,2040.89
2023-11-29,2044.59
2023-11-30,2035.7545
2023-12-01,2070.9011
2023-12-04,2029.7415
2023-12-05,2019.4203
2023-12-06,2024.8975
2023-12-07,2028.3375
2023-12-08,2003.39
2023-12-11,1981.303
2023-12-12,1979.4375
2023-12-13,2026.39
2023-12-14,2035.528
2023-12-15,2018.19
2023-12-18,2026.9979
2023-12-19,2040.1208
2023-12-20,2029.19
2023-12-21,2045.4941
2023-12-22,2052.9751
2023-12-26,2066.605
2023-12-27,2077.1589
2023-12-28,2064.8601
2023-12-29,2062.59
2024-01-02,2058.8767
2024-01-03,2040.776
2024-01-04,2043.2646
2024-01-05,2045.4956
2024-01-08,2027.843
2024-01-09,2029.5948
2024-01-10,2023.402
2024-01-11,2028.09
2024-01-12,2048.7192
2024-01-15,2054.49
2024-01-16,2027.59
2024-01-17,2005.7194
2024-01-18,2022.6704
2024-01-19,2029.09
2024-01-22,2020.99
2024-01-23,2028.69
2024-01-24,2012.59
2024-01-25,2019.7518
2024-01-26,2018.34
2024-01-29,2031.7488
2024-01-30,2036.1151
2024-01-31,2037.19
2024-02-01,2054.8918
2024-02-02,2038.59
2024-02-05,2024.6707
2024-02-06,2035.4623
2024-02-07,2034.2186
2024-02-08,2033.1779
2024-02-09,2024.157
2024-02-12,2019.79
2024-02-13,1992.1331
2024-02-14,1992.39
2024-02-15,2004.0875
2024-02-16,2013.1008
2024-02-19,2017.6252
2024-02-20,2023.5278
2024-02-21,2024.99
2024-02-22,2029.52
2024-02-23,2035.7177
2024-02-26,2030.658
2024-02-27,2029.6378
2024-02-28,2034.62
2024-02-29,2043.2441
2024-03-01,2083.39
2024-03-04,2114.99
2024-03-05,2127.5454
2024-03-06,2148.29
2024-03-07,2159.1587
2024-03-08,2177.51
2024-03-11,2182.47
2024-03-12,2157.99
2024-03-13,2174.4
